DateTime,Entry,Exit,TakeProfit,StopLoss,Reason
2024-01-01 09:50:00,102.61,100.87,98.56,105.03,Take Profit
2024-01-01 09:56:00,102.71,105.43,106.97,100.38,Take Profit
2024-01-01 10:32:00,100.38,102.42,104.34,98.54,Take Profit
2024-01-01 10:38:00,100.64,102.97,103.6,99.35,Stop Loss
2024-01-01 10:48:00,102.98,101.81,100.41,104.11,Take Profit
2024-01-01 10:59:00,102.76,104.45,106.68,101.53,Stop Loss
2024-01-01 11:14:00,102.99,101.36,98.33,105.05,Stop Loss
2024-01-01 11:29:00,102.58,101.16,99.1,103.66,Take Profit
2024-01-01 11:45:00,102.54,101.57,98.54,103.6,Take Profit
2024-01-01 12:09:00,97.61,99.68,101.07,95.75,Stop Loss
2024-01-01 12:44:00,97.55,99.63,101.92,95.93,Take Profit
2024-01-01 12:45:00,97.38,95.13,94.96,99.66,Stop Loss
2024-01-01 12:51:00,97.59,96.24,92.69,99.43,Take Profit
2024-01-01 13:03:00,95.75,98.61,97.96,93.42,Take Profit
2024-01-01 13:49:00,98.15,100.3,101.58,96.48,Take Profit
2024-01-01 14:12:00,96.42,97.25,99.65,94.29,Take Profit
2024-01-01 14:16:00,95.27,96.19,98.09,93.07,Take Profit
2024-01-01 14:18:00,93.92,92.37,91.65,96.09,Stop Loss
2024-01-01 14:23:00,95.78,98.32,99.18,94.18,Take Profit
2024-01-01 14:30:00,96.2,95.2,93.51,97.46,Stop Loss
2024-01-01 14:40:00,95.62,98.34,98.67,93.87,Take Profit
2024-01-01 15:02:00,96.31,95.1,93.97,98.13,Take Profit
2024-01-01 15:11:00,96.53,93.72,94.26,98.33,Stop Loss
2024-01-01 15:25:00,97.38,99.44,101.15,95.95,Take Profit
2024-01-01 15:25:00,97.67,99.15,102.31,95.62,Stop Loss
2024-01-01 15:38:00,98.88,97.13,95.4,100.84,Take Profit
2024-01-01 15:41:00,98.7,97.74,96.31,100.09,Take Profit
2024-01-01 15:46:00,99.0,97.44,94.79,101.45,Stop Loss
2024-01-01 15:56:00,99.42,102.1,102.0,98.18,Take Profit
2024-01-01 15:56:00,99.62,101.37,101.86,97.96,Stop Loss
