DateTime,Open,High,Low,Close,Volume
2024-01-01 09:30:00,99.98,100.44,99.79,100.24,1316
2024-01-01 09:31:00,99.99,100.38,99.78,100.34,3420
2024-01-01 09:32:00,100.57,101.29,100.18,100.92,2961
2024-01-01 09:33:00,100.55,100.65,100.21,100.43,4543
2024-01-01 09:34:00,100.55,101.27,99.85,100.84,2930
2024-01-01 09:35:00,101.14,101.85,100.57,100.98,4434
2024-01-01 09:36:00,101.51,102.02,100.77,101.48,4466
2024-01-01 09:37:00,101.46,102.12,101.03,101.42,3225
2024-01-01 09:38:00,101.0,101.49,100.97,101.49,2559
2024-01-01 09:39:00,102.18,102.64,101.39,102.13,1695
2024-01-01 09:40:00,102.52,102.78,102.31,102.68,4198
2024-01-01 09:41:00,103.23,103.75,103.0,103.29,1809
2024-01-01 09:42:00,102.94,103.15,102.2,103.03,3405
2024-01-01 09:43:00,103.55,103.55,102.87,103.32,2323
2024-01-01 09:44:00,103.81,103.86,103.2,103.45,3150
2024-01-01 09:45:00,103.91,104.01,103.32,103.75,1950
2024-01-01 09:46:00,103.79,104.2,103.24,103.47,4368
2024-01-01 09:47:00,103.22,103.92,102.85,103.15,4950
2024-01-01 09:48:00,102.63,103.04,102.56,102.56,3966
2024-01-01 09:49:00,102.62,102.65,101.84,102.4,4304
2024-01-01 09:50:00,102.65,103.1,102.23,102.25,2746
2024-01-01 09:51:00,102.83,102.87,102.15,102.87,4008
2024-01-01 09:52:00,103.18,103.84,102.39,102.85,4620
2024-01-01 09:53:00,102.71,103.01,102.15,102.4,2930
2024-01-01 09:54:00,102.18,103.17,101.85,102.14,2594
2024-01-01 09:55:00,102.32,102.51,102.18,102.51,4411
2024-01-01 09:56:00,102.68,103.11,102.08,102.65,4058
2024-01-01 09:57:00,102.46,102.58,101.99,101.99,1415
2024-01-01 09:58:00,102.47,102.99,101.66,102.23,1314
2024-01-01 09:59:00,101.81,102.17,101.81,101.91,1565
2024-01-01 10:00:00,101.94,102.22,101.56,101.97,1104
2024-01-01 10:01:00,101.92,102.04,101.05,101.83,3401
2024-01-01 10:02:00,101.39,102.3,100.86,101.43,3880
2024-01-01 10:03:00,101.77,102.3,101.26,101.26,3211
2024-01-01 10:04:00,101.59,101.86,100.8,101.47,3912
2024-01-01 10:05:00,101.02,101.55,100.41,101.03,2740
2024-01-01 10:06:00,100.77,101.32,100.16,100.8,3174
2024-01-01 10:07:00,101.55,101.62,100.63,101.3,2846
2024-01-01 10:08:00,100.93,101.65,100.59,100.93,2737
2024-01-01 10:09:00,100.61,101.27,100.59,100.59,3216
2024-01-01 10:10:00,101.09,101.31,100.18,100.76,4486
2024-01-01 10:11:00,100.57,100.86,99.6,100.02,1760
2024-01-01 10:12:00,99.99,100.26,99.6,99.96,2979
2024-01-01 10:13:00,100.64,100.92,99.82,100.46,3064
2024-01-01 10:14:00,100.18,101.12,100.06,100.61,3742
2024-01-01 10:15:00,100.31,100.74,99.75,100.21,1590
2024-01-01 10:16:00,100.27,100.56,100.2,100.38,4049
2024-01-01 10:17:00,100.75,101.44,100.2,100.72,4822
2024-01-01 10:18:00,101.38,101.87,100.8,100.81,3384
2024-01-01 10:19:00,100.52,101.18,100.26,100.26,3707
2024-01-01 10:20:00,100.42,100.67,100.17,100.35,2500
2024-01-01 10:21:00,100.53,100.53,99.66,100.18,1551
2024-01-01 10:22:00,99.53,99.88,99.53,99.88,1643
2024-01-01 10:23:00,99.39,99.56,99.26,99.26,1232
2024-01-01 10:24:00,99.3,99.85,98.86,99.85,3640
2024-01-01 10:25:00,99.56,99.98,98.84,99.45,3327
2024-01-01 10:26:00,99.9,100.56,99.42,99.94,3494
2024-01-01 10:27:00,100.33,100.33,99.63,99.79,2659
2024-01-01 10:28:00,99.94,100.49,99.43,100.03,4401
2024-01-01 10:29:00,100.26,100.97,100.24,100.63,1587
2024-01-01 10:30:00,100.86,101.62,100.4,100.77,2987
2024-01-01 10:31:00,100.62,101.55,100.29,100.56,4091
2024-01-01 10:32:00,100.32,100.46,99.55,100.1,4573
2024-01-01 10:33:00,99.57,100.5,99.14,99.46,2055
2024-01-01 10:34:00,99.39,100.37,99.15,99.9,2168
2024-01-01 10:35:00,99.89,100.17,99.41,100.09,2573
2024-01-01 10:36:00,99.71,99.93,99.47,99.93,3179
2024-01-01 10:37:00,100.13,100.51,99.52,100.31,4405
2024-01-01 10:38:00,100.68,100.97,100.4,100.82,1938
2024-01-01 10:39:00,101.39,102.04,100.7,101.26,4337
2024-01-01 10:40:00,101.86,102.3,101.24,101.66,4520
2024-01-01 10:41:00,101.23,101.6,101.17,101.6,3915
2024-01-01 10:42:00,101.93,102.35,101.47,101.99,3675
2024-01-01 10:43:00,101.57,102.42,101.41,101.83,3461
2024-01-01 10:44:00,102.22,102.6,101.84,102.22,3860
2024-01-01 10:45:00,102.82,103.26,102.57,102.92,1550
2024-01-01 10:46:00,102.8,102.91,102.3,102.91,1579
2024-01-01 10:47:00,103.09,103.38,102.74,103.34,1732
2024-01-01 10:48:00,103.06,103.39,102.7,102.75,4928
2024-01-01 10:49:00,102.61,103.49,102.2,102.98,2308
2024-01-01 10:50:00,102.38,102.76,102.07,102.61,2564
2024-01-01 10:51:00,102.8,103.29,101.99,102.99,1368
2024-01-01 10:52:00,102.9,103.5,102.9,103.16,1762
2024-01-01 10:53:00,102.64,103.12,102.43,102.9,2317
2024-01-01 10:54:00,102.23,102.79,101.86,102.57,4041
2024-01-01 10:55:00,102.81,103.42,102.14,102.56,4799
2024-01-01 10:56:00,103.19,103.19,102.66,103.0,4133
2024-01-01 10:57:00,102.8,103.77,102.34,103.12,4491
2024-01-01 10:58:00,102.78,103.73,102.4,103.29,4906
2024-01-01 10:59:00,102.79,103.14,102.79,103.04,2130
2024-01-01 11:00:00,103.36,103.36,102.66,102.98,1137
2024-01-01 11:01:00,102.35,102.92,102.05,102.56,3799
2024-01-01 11:02:00,102.4,103.05,101.82,102.6,1216
2024-01-01 11:03:00,102.69,103.44,102.42,102.46,4987
2024-01-01 11:04:00,102.93,103.32,102.34,102.98,4790
2024-01-01 11:05:00,102.93,103.3,102.35,103.06,1364
2024-01-01 11:06:00,102.85,103.38,102.22,103.03,3783
2024-01-01 11:07:00,102.98,103.64,102.51,103.03,1643
2024-01-01 11:08:00,103.7,104.29,102.78,103.25,4691
2024-01-01 11:09:00,103.07,103.08,102.38,103.08,4786
2024-01-01 11:10:00,103.07,103.34,102.75,102.81,4803
2024-01-01 11:11:00,102.67,103.11,101.81,102.13,2760
2024-01-01 11:12:00,102.2,102.77,102.1,102.13,4812
2024-01-01 11:13:00,102.74,102.74,101.95,102.64,3928
2024-01-01 11:14:00,103.12,103.15,102.38,103.15,1944
2024-01-01 11:15:00,103.29,104.17,102.89,103.58,3999
2024-01-01 11:16:00,103.6,103.84,103.3,103.76,1138
2024-01-01 11:17:00,103.73,103.93,103.02,103.46,4570
2024-01-01 11:18:00,103.13,103.9,103.13,103.28,1785
2024-01-01 11:19:00,103.39,103.53,102.82,103.39,4645
2024-01-01 11:20:00,103.56,103.98,102.67,103.5,2164
2024-01-01 11:21:00,103.11,103.62,102.91,103.25,2530
2024-01-01 11:22:00,103.13,103.28,102.6,103.13,4713
2024-01-01 11:23:00,103.39,104.09,102.85,103.16,3241
2024-01-01 11:24:00,103.12,103.86,102.68,103.2,1280
2024-01-01 11:25:00,103.46,103.76,103.04,103.44,4280
2024-01-01 11:26:00,103.27,103.77,102.79,102.98,1072
2024-01-01 11:27:00,102.51,102.91,101.88,102.7,1362
2024-01-01 11:28:00,102.89,103.22,102.54,102.97,4234
2024-01-01 11:29:00,102.7,103.59,102.39,102.79,2141
2024-01-01 11:30:00,102.73,103.54,102.23,102.99,1674
2024-01-01 11:31:00,102.71,103.47,102.17,102.76,3806
2024-01-01 11:32:00,102.55,103.58,102.24,102.66,2198
2024-01-01 11:33:00,103.01,103.18,102.47,103.18,1628
2024-01-01 11:34:00,103.29,103.74,102.96,102.99,3438
2024-01-01 11:35:00,103.2,103.89,102.89,103.42,2645
2024-01-01 11:36:00,103.75,104.08,102.75,103.74,3097
2024-01-01 11:37:00,103.25,103.5,103.1,103.1,4144
2024-01-01 11:38:00,103.02,103.81,102.63,102.93,1086
2024-01-01 11:39:00,102.6,103.34,102.06,103.09,3800
2024-01-01 11:40:00,103.18,104.01,102.91,103.24,3669
2024-01-01 11:41:00,102.73,103.58,102.4,102.8,2414
2024-01-01 11:42:00,102.58,102.78,102.18,102.55,3193
2024-01-01 11:43:00,102.38,103.18,102.38,102.53,3137
2024-01-01 11:44:00,102.12,102.83,102.12,102.56,3375
2024-01-01 11:45:00,102.4,103.02,102.07,102.8,3674
2024-01-01 11:46:00,102.97,102.97,101.99,102.92,1546
2024-01-01 11:47:00,103.01,103.01,101.97,102.76,1310
2024-01-01 11:48:00,102.69,103.46,102.36,102.57,4634
2024-01-01 11:49:00,102.37,102.85,102.01,102.07,1222
2024-01-01 11:50:00,101.84,102.09,100.9,101.34,1890
2024-01-01 11:51:00,100.69,101.44,100.53,100.63,1314
2024-01-01 11:52:00,100.51,100.56,99.63,99.95,4589
2024-01-01 11:53:00,99.51,100.42,99.31,99.73,3128
2024-01-01 11:54:00,99.41,99.72,98.79,99.08,2050
2024-01-01 11:55:00,99.0,99.3,98.24,98.68,1982
2024-01-01 11:56:00,99.04,99.24,98.78,99.11,4624
2024-01-01 11:57:00,98.36,99.18,98.23,98.39,2710
2024-01-01 11:58:00,98.08,98.57,97.67,98.12,1293
2024-01-01 11:59:00,98.4,98.6,97.74,97.98,4921
2024-01-01 12:00:00,98.18,98.95,98.06,98.47,3014
2024-01-01 12:01:00,97.98,98.22,97.8,98.01,1881
2024-01-01 12:02:00,97.93,98.49,97.44,98.24,1992
2024-01-01 12:03:00,98.05,98.35,97.44,97.63,2714
2024-01-01 12:04:00,97.77,98.69,97.66,98.25,1882
2024-01-01 12:05:00,98.47,98.83,97.97,98.51,3992
2024-01-01 12:06:00,98.97,99.1,98.08,98.64,4401
2024-01-01 12:07:00,98.65,98.97,98.43,98.53,4219
2024-01-01 12:08:00,98.01,98.63,97.43,98.12,2583
2024-01-01 12:09:00,97.53,98.41,97.32,97.78,1352
2024-01-01 12:10:00,97.18,97.95,97.12,97.6,4903
2024-01-01 12:11:00,98.0,98.44,97.22,97.74,3086
2024-01-01 12:12:00,97.72,98.03,96.82,97.47,2668
2024-01-01 12:13:00,97.27,97.27,96.76,97.25,3976
2024-01-01 12:14:00,97.68,98.31,97.43,97.58,1510
2024-01-01 12:15:00,97.42,98.25,96.91,97.68,3635
2024-01-01 12:16:00,97.43,97.93,96.96,97.17,3253
2024-01-01 12:17:00,97.15,97.65,96.21,97.09,1307
2024-01-01 12:18:00,97.61,97.9,96.93,97.39,2401
2024-01-01 12:19:00,97.44,97.69,97.16,97.58,4854
2024-01-01 12:20:00,97.39,97.72,96.74,97.46,4076
2024-01-01 12:21:00,97.93,98.23,97.6,97.75,1510
2024-01-01 12:22:00,98.06,98.19,97.6,97.89,4138
2024-01-01 12:23:00,97.84,98.34,97.53,98.08,3136
2024-01-01 12:24:00,98.06,98.25,97.14,97.6,2332
2024-01-01 12:25:00,97.17,97.46,96.52,97.32,3208
2024-01-01 12:26:00,97.53,97.84,96.96,97.24,2207
2024-01-01 12:27:00,97.61,98.16,97.04,97.52,2827
2024-01-01 12:28:00,97.73,98.17,97.19,97.35,1857
2024-01-01 12:29:00,97.17,97.86,96.56,97.34,3304
2024-01-01 12:30:00,97.15,97.63,96.59,97.39,3053
2024-01-01 12:31:00,97.84,98.17,97.43,97.94,1567
2024-01-01 12:32:00,98.17,98.34,97.64,97.88,1469
2024-01-01 12:33:00,98.26,98.64,97.91,98.03,2874
2024-01-01 12:34:00,98.52,98.86,97.88,98.24,1384
2024-01-01 12:35:00,97.96,98.46,97.52,98.46,1628
2024-01-01 12:36:00,98.48,98.51,98.01,98.51,1195
2024-01-01 12:37:00,98.04,98.42,97.57,98.02,2200
2024-01-01 12:38:00,97.74,97.79,97.0,97.75,2429
2024-01-01 12:39:00,97.21,97.63,97.03,97.43,1222
2024-01-01 12:40:00,97.05,97.73,96.89,97.33,4997
2024-01-01 12:41:00,97.3,97.78,96.87,96.87,1270
2024-01-01 12:42:00,96.76,97.35,96.2,97.18,4100
2024-01-01 12:43:00,97.37,97.91,97.37,97.4,1436
2024-01-01 12:44:00,97.39,98.16,97.06,97.4,3477
2024-01-01 12:45:00,97.5,97.76,97.41,97.71,2664
2024-01-01 12:46:00,97.4,97.96,97.11,97.96,4399
2024-01-01 12:47:00,97.73,97.96,97.53,97.85,4854
2024-01-01 12:48:00,97.14,98.08,97.14,97.47,2604
2024-01-01 12:49:00,97.39,97.99,97.04,97.86,4062
2024-01-01 12:50:00,97.7,98.45,97.63,97.89,1883
2024-01-01 12:51:00,97.61,98.21,97.37,97.37,2879
2024-01-01 12:52:00,97.48,97.84,96.89,97.39,3995
2024-01-01 12:53:00,96.95,97.51,96.65,97.03,1945
2024-01-01 12:54:00,97.12,97.23,96.7,96.7,4261
2024-01-01 12:55:00,96.96,97.03,96.17,96.95,1385
2024-01-01 12:56:00,96.97,97.65,96.46,97.25,3662
2024-01-01 12:57:00,97.71,98.17,96.86,97.29,3866
2024-01-01 12:58:00,97.55,98.48,97.3,97.54,1333
2024-01-01 12:59:00,97.13,97.56,96.92,96.96,2392
2024-01-01 13:00:00,96.65,97.07,96.01,96.82,3644
2024-01-01 13:01:00,96.85,97.35,96.1,96.57,2444
2024-01-01 13:02:00,96.33,97.29,96.05,96.46,4614
2024-01-01 13:03:00,95.86,96.67,95.22,96.06,2716
2024-01-01 13:04:00,96.31,96.82,95.88,96.45,4159
2024-01-01 13:05:00,96.52,96.83,95.87,96.52,1589
2024-01-01 13:06:00,96.67,96.86,96.16,96.72,1823
2024-01-01 13:07:00,96.27,96.47,95.68,96.41,1727
2024-01-01 13:08:00,97.03,97.43,96.59,96.6,3330
2024-01-01 13:09:00,97.26,97.57,96.23,96.94,2568
2024-01-01 13:10:00,96.84,97.23,96.36,96.36,4016
2024-01-01 13:11:00,96.16,96.57,95.77,96.14,2494
2024-01-01 13:12:00,96.51,96.64,96.15,96.33,4886
2024-01-01 13:13:00,95.81,96.39,95.17,95.99,2451
2024-01-01 13:14:00,95.98,95.98,95.16,95.9,1676
2024-01-01 13:15:00,95.86,96.37,95.77,96.01,4523
2024-01-01 13:16:00,96.34,96.95,95.99,96.04,1831
2024-01-01 13:17:00,95.71,96.1,95.22,96.03,3455
2024-01-01 13:18:00,96.71,97.04,96.31,96.55,4985
2024-01-01 13:19:00,96.7,97.52,96.61,96.99,1553
2024-01-01 13:20:00,96.56,97.24,95.82,96.38,4016
2024-01-01 13:21:00,96.42,96.59,95.63,96.53,1386
2024-01-01 13:22:00,96.62,97.57,96.62,97.02,4192
2024-01-01 13:23:00,97.12,97.83,96.98,96.98,2809
2024-01-01 13:24:00,96.7,97.34,96.7,96.89,2567
2024-01-01 13:25:00,97.05,97.77,96.69,97.08,1698
2024-01-01 13:26:00,97.0,97.42,96.5,97.18,2979
2024-01-01 13:27:00,97.35,97.91,96.87,97.56,1749
2024-01-01 13:28:00,97.8,98.36,97.5,97.78,3086
2024-01-01 13:29:00,97.86,98.62,97.61,97.63,1448
2024-01-01 13:30:00,97.04,97.64,97.04,97.11,4832
2024-01-01 13:31:00,97.34,97.8,96.84,97.15,3422
2024-01-01 13:32:00,97.55,97.78,96.95,97.47,1561
2024-01-01 13:33:00,97.44,97.78,96.98,97.52,1425
2024-01-01 13:34:00,97.64,98.18,97.12,97.94,1660
2024-01-01 13:35:00,97.61,97.71,97.3,97.4,1467
2024-01-01 13:36:00,96.87,97.28,96.7,97.02,3692
2024-01-01 13:37:00,96.8,97.6,96.27,96.77,1373
2024-01-01 13:38:00,96.25,96.95,95.83,96.61,1170
2024-01-01 13:39:00,96.69,97.36,96.69,96.69,3922
2024-01-01 13:40:00,97.37,97.77,96.62,97.0,4033
2024-01-01 13:41:00,97.22,97.76,96.89,97.52,4865
2024-01-01 13:42:00,97.12,97.87,96.75,97.34,2236
2024-01-01 13:43:00,97.88,98.42,97.51,97.74,4899
2024-01-01 13:44:00,97.93,98.04,97.49,97.49,4677
2024-01-01 13:45:00,97.64,98.05,96.81,97.63,1165
2024-01-01 13:46:00,98.1,98.54,97.14,98.01,4006
2024-01-01 13:47:00,97.89,98.49,97.79,97.9,3028
2024-01-01 13:48:00,98.39,98.99,98.09,98.41,1636
2024-01-01 13:49:00,97.99,98.24,97.77,97.96,2044
2024-01-01 13:50:00,98.63,98.63,97.6,98.16,2826
2024-01-01 13:51:00,98.49,98.87,97.54,98.09,3874
2024-01-01 13:52:00,98.51,99.03,97.87,98.11,2075
2024-01-01 13:53:00,98.1,99.05,97.54,98.57,1025
2024-01-01 13:54:00,98.86,99.58,98.24,99.19,3502
2024-01-01 13:55:00,99.06,99.06,98.15,98.85,1339
2024-01-01 13:56:00,99.04,99.18,98.02,98.57,4977
2024-01-01 13:57:00,98.68,99.39,98.46,98.68,3584
2024-01-01 13:58:00,98.66,98.7,97.74,98.26,1312
2024-01-01 13:59:00,97.64,98.01,97.35,97.62,4366
2024-01-01 14:00:00,97.85,97.99,97.17,97.89,3631
2024-01-01 14:01:00,97.56,98.15,97.42,98.06,2715
2024-01-01 14:02:00,97.43,98.33,97.42,97.56,4263
2024-01-01 14:03:00,97.1,97.65,96.81,97.24,4202
2024-01-01 14:04:00,96.91,97.52,96.85,96.85,2957
2024-01-01 14:05:00,97.12,97.65,96.64,96.72,1640
2024-01-01 14:06:00,96.39,96.64,95.62,96.41,4250
2024-01-01 14:07:00,96.72,97.51,96.42,96.73,4675
2024-01-01 14:08:00,96.6,96.63,95.91,96.31,3824
2024-01-01 14:09:00,96.16,97.13,95.97,96.64,4890
2024-01-01 14:10:00,96.69,96.78,95.85,96.78,1023
2024-01-01 14:11:00,96.57,97.09,95.61,96.49,4282
2024-01-01 14:12:00,96.28,96.31,95.72,96.24,4761
2024-01-01 14:13:00,95.76,96.01,95.14,95.66,1270
2024-01-01 14:14:00,95.14,96.03,94.92,95.29,1322
2024-01-01 14:15:00,95.26,95.65,94.89,94.89,3513
2024-01-01 14:16:00,95.1,95.34,94.18,94.74,4700
2024-01-01 14:17:00,94.79,95.44,94.38,94.76,3569
2024-01-01 14:18:00,94.07,94.96,94.07,94.24,2536
2024-01-01 14:19:00,94.5,94.82,93.72,94.69,4886
2024-01-01 14:20:00,95.14,95.43,94.6,95.35,3924
2024-01-01 14:21:00,95.86,96.31,94.92,95.75,1053
2024-01-01 14:22:00,95.81,96.58,95.39,96.06,1826
2024-01-01 14:23:00,95.9,96.15,95.69,96.1,1164
2024-01-01 14:24:00,96.49,97.14,95.83,96.13,3956
2024-01-01 14:25:00,96.27,96.6,95.82,96.48,4668
2024-01-01 14:26:00,96.8,97.22,96.3,96.3,3568
2024-01-01 14:27:00,96.9,97.07,96.26,96.42,2708
2024-01-01 14:28:00,96.54,96.96,95.99,96.1,1601
2024-01-01 14:29:00,96.18,96.49,95.26,96.0,2331
2024-01-01 14:30:00,96.12,96.84,96.1,96.43,2939
2024-01-01 14:31:00,95.91,96.22,95.79,96.19,3622
2024-01-01 14:32:00,95.54,96.15,95.47,95.65,3510
2024-01-01 14:33:00,95.48,95.48,94.53,95.42,3431
2024-01-01 14:34:00,94.89,95.1,94.28,94.89,1991
2024-01-01 14:35:00,95.26,95.36,94.75,94.92,4456
2024-01-01 14:36:00,95.29,95.92,94.92,95.61,3060
2024-01-01 14:37:00,95.47,95.96,94.84,95.58,4646
2024-01-01 14:38:00,95.15,95.94,94.62,95.5,4248
2024-01-01 14:39:00,95.76,96.16,95.7,95.7,3919
2024-01-01 14:40:00,95.62,95.62,94.88,95.61,1818
2024-01-01 14:41:00,96.25,96.61,95.79,95.99,3559
2024-01-01 14:42:00,95.48,95.8,95.23,95.48,1236
2024-01-01 14:43:00,95.26,96.17,94.74,95.26,1031
2024-01-01 14:44:00,95.26,95.78,94.77,95.49,3125
2024-01-01 14:45:00,95.2,95.77,94.5,95.5,2965
2024-01-01 14:46:00,96.26,96.3,95.26,96.17,2629
2024-01-01 14:47:00,96.62,97.1,96.22,96.28,4358
2024-01-01 14:48:00,96.76,97.23,95.8,96.81,4484
2024-01-01 14:49:00,96.89,97.35,96.31,96.96,2463
2024-01-01 14:50:00,97.27,97.84,97.11,97.28,4012
2024-01-01 14:51:00,97.38,97.63,96.58,97.0,4636
2024-01-01 14:52:00,96.57,97.34,96.1,96.61,3343
2024-01-01 14:53:00,96.36,96.79,95.82,96.3,1810
2024-01-01 14:54:00,96.13,96.63,95.54,95.78,1142
2024-01-01 14:55:00,95.66,95.84,95.04,95.57,1341
2024-01-01 14:56:00,95.88,96.14,95.41,95.83,4224
2024-01-01 14:57:00,96.38,96.55,96.05,96.51,1851
2024-01-01 14:58:00,96.46,97.25,95.97,96.43,4475
2024-01-01 14:59:00,95.96,96.32,95.73,96.32,2593
2024-01-01 15:00:00,96.46,97.15,96.28,96.37,3921
2024-01-01 15:01:00,96.49,97.14,96.27,96.7,1965
2024-01-01 15:02:00,96.28,96.62,95.95,96.3,3746
2024-01-01 15:03:00,96.55,97.58,96.55,97.05,4318
2024-01-01 15:04:00,96.97,97.37,96.19,96.96,4921
2024-01-01 15:05:00,96.89,97.38,96.52,96.57,4992
2024-01-01 15:06:00,96.3,96.5,96.09,96.5,4087
2024-01-01 15:07:00,96.43,97.11,96.14,96.46,4332
2024-01-01 15:08:00,96.31,96.82,95.54,96.39,1106
2024-01-01 15:09:00,96.8,97.31,96.52,97.03,3015
2024-01-01 15:10:00,96.67,97.2,96.26,96.81,1048
2024-01-01 15:11:00,96.72,97.57,96.16,96.8,4978
2024-01-01 15:12:00,97.04,97.93,96.78,97.49,3712
2024-01-01 15:13:00,97.32,97.63,96.92,96.92,4547
2024-01-01 15:14:00,96.61,97.34,96.22,96.66,2891
2024-01-01 15:15:00,96.53,96.93,96.02,96.63,3450
2024-01-01 15:16:00,96.21,96.62,95.91,96.38,1972
2024-01-01 15:17:00,96.09,97.02,95.6,96.43,4030
2024-01-01 15:18:00,96.2,96.65,95.64,96.5,4211
2024-01-01 15:19:00,96.19,96.46,95.46,96.19,2785
2024-01-01 15:20:00,96.55,96.97,96.24,96.75,1933
2024-01-01 15:21:00,97.3,98.01,96.51,97.49,4277
2024-01-01 15:22:00,97.24,97.46,96.67,96.74,2118
2024-01-01 15:23:00,96.69,97.05,96.28,96.63,4177
2024-01-01 15:24:00,97.31,97.72,96.54,96.97,1171
2024-01-01 15:25:00,97.48,97.63,97.15,97.15,1169
2024-01-01 15:26:00,97.23,97.32,96.93,97.32,3888
2024-01-01 15:27:00,97.38,97.54,96.66,97.54,2021
2024-01-01 15:28:00,98.18,98.61,97.15,97.92,4398
2024-01-01 15:29:00,98.59,98.72,97.77,98.48,1902
2024-01-01 15:30:00,98.4,98.4,97.33,98.36,1331
2024-01-01 15:31:00,98.5,98.5,97.91,98.15,2462
2024-01-01 15:32:00,98.07,98.56,97.89,98.12,2370
2024-01-01 15:33:00,98.13,98.48,97.67,98.34,4152
2024-01-01 15:34:00,98.52,99.17,98.35,98.65,4947
2024-01-01 15:35:00,98.34,98.41,97.67,98.03,2682
2024-01-01 15:36:00,98.58,99.14,98.21,98.41,4289
2024-01-01 15:37:00,98.84,99.29,97.97,98.75,4498
2024-01-01 15:38:00,98.73,99.11,98.4,99.11,3382
2024-01-01 15:39:00,98.72,99.15,98.03,98.82,4268
2024-01-01 15:40:00,98.31,98.95,98.02,98.25,1155
2024-01-01 15:41:00,98.76,98.92,98.47,98.68,4948
2024-01-01 15:42:00,98.8,99.24,97.91,98.64,4708
2024-01-01 15:43:00,98.99,99.2,98.46,99.06,2178
2024-01-01 15:44:00,98.75,99.12,98.15,98.77,1315
2024-01-01 15:45:00,99.04,99.68,98.62,99.13,1781
2024-01-01 15:46:00,99.15,99.77,98.83,99.03,4464
2024-01-01 15:47:00,98.4,99.44,98.13,98.81,1829
2024-01-01 15:48:00,99.01,99.37,98.77,98.89,1451
2024-01-01 15:49:00,99.42,100.07,99.15,99.48,3045
2024-01-01 15:50:00,99.8,100.16,99.28,99.64,3121
2024-01-01 15:51:00,100.36,100.36,99.39,100.03,1501
2024-01-01 15:52:00,99.9,99.94,99.3,99.91,1140
2024-01-01 15:53:00,99.55,100.14,99.55,99.9,3509
2024-01-01 15:54:00,100.1,100.66,99.76,100.24,3162
2024-01-01 15:55:00,100.13,100.22,99.41,99.84,3159
2024-01-01 15:56:00,99.53,99.83,98.95,99.28,1163
2024-01-01 15:57:00,99.32,99.46,98.9,99.3,3035
2024-01-01 15:58:00,99.33,99.46,98.75,99.46,3862
2024-01-01 15:59:00,99.61,99.9,98.84,99.35,1457
2024-01-01 16:00:00,99.45,100.01,99.21,99.51,2044
2024-01-01 16:01:00,99.62,100.59,99.59,99.73,2594
2024-01-01 16:02:00,99.89,100.41,99.5,99.89,3465
2024-01-01 16:03:00,99.66,100.41,99.4,99.65,4904
2024-01-01 16:04:00,99.51,100.34,99.28,99.76,3068
2024-01-01 16:05:00,99.93,100.41,99.23,99.55,3772
2024-01-01 16:06:00,100.18,100.69,99.56,99.97,3110
2024-01-01 16:07:00,100.01,100.88,99.79,99.9,3575
2024-01-01 16:08:00,100.45,100.45,99.61,100.1,2115
2024-01-01 16:09:00,100.33,100.95,100.0,100.2,3757
